time,s0,s1,s2,s3,s4,s5,s6,s7
530.12,0.0,0.0,-1.7494702,0.0,0.0,0.23629897,0.0,1.0875373
530.14,0.0,0.0,-1.9788784,0.0,0.0,0.25177348,0.0,1.0864607
530.16,0.0,0.0,-0.86494267,0.0,0.0,0.18916355,0.0,1.0864607
530.18,0.0,0.0,0.67768133,0.0,0.0,0.10412224,0.0,1.0854481
530.2,0.0,0.0,0.34163207,0.0,0.0,0.12293274,0.0,1.0854481
530.22,0.0,0.0,-0.9083671,0.0,0.0,0.19429755,0.0,1.0872687
530.24,0.0,0.0,-0.92206818,0.0,0.0,0.19806178,0.0,1.0872687
530.26,0.0,0.0,-1.3814278,0.0,0.0,0.22356476,0.0,1.0879983
530.28,0.0,0.0,-2.0464664,0.0,0.0,0.25846048,0.0,1.0879983
530.3,0.0,0.0,-2.8216627,0.0,0.0,0.30079073,0.0,1.0886757
530.32,0.0,0.0,-2.4708247,0.0,0.0,0.27979976,0.0,1.0886757
530.34,0.0,0.0,-1.1546946,0.0,0.0,0.2046252,0.0,1.092438
530.36,0.0,0.0,0.1873931,0.0,0.0,0.12773759,0.0,1.092438
530.38,0.0,0.0,1.2457985,0.0,0.0,0.066710461,0.0,1.0965016
530.4,0.0,0.0,1.6147912,0.0,0.0,0.043941591,0.0,1.0965016
530.42,0.0,0.0,1.1932361,0.0,0.0,0.064352355,0.0,1.0986116
530.44,0.0,0.0,-0.16157332,0.0,0.0,0.13695352,0.0,1.0986116
530.46,0.0,0.0,-1.3191593,0.0,0.0,0.19946205,0.0,1.0996076
530.48,0.0,0.0,-2.0112114,0.0,0.0,0.23702914,0.0,1.0996076
530.5,0.0,0.0,-1.3936324,0.0,0.0,0.20196584,0.0,1.0985627
530.52,0.0,0.0,-1.084087,0.0,0.0,0.1848667,0.0,1.0985627
530.54,0.0,0.0,-2.0012538,0.0,0.0,0.23834839,0.0,1.0967755
530.56,0.0,0.0,-2.3563066,0.0,0.0,0.25776812,0.0,1.0967755
530.58,0.0,0.0,-3.113637,0.0,0.0,0.30121436,0.0,1.0950029
530.6,0.0,0.0,-4.3715911,0.0,0.0,0.37257256,0.0,1.0950029
530.62,0.0,0.0,-5.4935832,0.0,0.0,0.43578728,0.0,1.0942435
530.64,0.0,0.0,-5.1135044,0.0,0.0,0.41315986,0.0,1.0942435
530.66,0.0,0.0,-3.6521318,0.0,0.0,0.33056325,0.0,1.0947644
530.68,0.0,0.0,-2.5002415,0.0,0.0,0.26631219,0.0,1.0947644
530.7,0.0,0.0,-2.0406492,0.0,0.0,0.24098519,0.0,1.0973734
530.72,0.0,0.0,-2.1673284,0.0,0.0,0.24972382,0.0,1.0973734
530.74,0.0,0.0,-3.0781577,0.0,0.0,0.30206425,0.0,1.0997926
530.76,0.0,0.0,-3.8435323,0.0,0.0,0.34689204,0.0,1.0997926
530.78,0.0,0.0,-3.7070715,0.0,0.0,0.34017277,0.0,1.1019331
530.8,0.0,0.0,-4.2984476,0.0,0.0,0.37367317,0.0,1.1019331
530.82,0.0,0.0,-4.7262645,0.0,0.0,0.39710545,0.0,1.1037067
530.84,0.0,0.0,-5.0714355,0.0,0.0,0.41703149,0.0,1.1037067
530.86,0.0,0.0,-5.7600527,0.0,0.0,0.45732771,0.0,1.103772
530.88,0.0,0.0,-5.8057766,0.0,0.0,0.46095921,0.0,1.103772
530.9,0.0,0.0,-4.2887831,0.0,0.0,0.37604546,0.0,1.1022906
530.92,0.0,0.0,-3.4327486,0.0,0.0,0.33075451,0.0,1.1022906
530.94,0.0,0.0,-3.7338173,0.0,0.0,0.35099579,0.0,1.1004697
530.96,0.0,0.0,-5.2084227,0.0,0.0,0.43712805,0.0,1.1004697
530.98,0.0,0.0,-6.7955995,0.0,0.0,0.52744209,0.0,1.0984405
531.0,0.0,0.0,-7.4278307,0.0,0.0,0.56395285,0.0,1.0984405
531.02,0.0,0.0,-6.2149,0.0,0.0,0.49635291,0.0,1.0987582
531.04,0.0,0.0,-5.2134619,0.0,0.0,0.44017377,0.0,1.0987582
531.06,0.0,0.0,-4.1666231,0.0,0.0,0.37839278,0.0,1.1002374
531.08,0.0,0.0,-3.6885595,0.0,0.0,0.35113617,0.0,1.1002374
531.1,0.0,0.0,-4.0862522,0.0,0.0,0.37426889,0.0,1.102656
531.12,0.0,0.0,-3.7945137,0.0,0.0,0.35603014,0.0,1.102656
531.14,0.0,0.0,-2.4433019,0.0,0.0,0.27979293,0.0,1.1025718
531.16,0.0,0.0,-1.9843018,0.0,0.0,0.25218197,0.0,1.1025718
531.18,0.0,0.0,-1.6203676,0.0,0.0,0.22824006,0.0,1.1024529
531.2,0.0,0.0,-0.40892503,0.0,0.0,0.15536528,0.0,1.1024529
531.22,0.0,0.0,0.14417404,0.0,0.0,0.12048517,0.0,1.1024557
531.24,0.0,0.0,0.28312647,0.0,0.0,0.10945566,0.0,1.1024557
531.26,0.0,0.0,1.2768699,0.0,0.0,0.050036972,0.0,1.101904
531.28,0.0,0.0,2.0960593,0.0,0.0,0.0022560445,0.0,1.101904
531.3,0.0,0.0,2.434382,0.0,0.0,-0.015769544,0.0,1.1004664
531.32,0.0,0.0,2.2689316,0.0,0.0,-0.006728731,0.0,1.1004664
531.34,0.0,0.0,2.4143243,0.0,0.0,-0.014876669,0.0,1.0987799
531.36,0.0,0.0,3.7779241,0.0,0.0,-0.092788605,0.0,1.0987799
531.38,0.0,0.0,4.2771921,0.0,0.0,-0.12135328,0.0,1.0971962
531.4,0.0,0.0,3.8032136,0.0,0.0,-0.092634686,0.0,1.0971962
531.42,0.0,0.0,3.7685375,0.0,0.0,-0.088604371,0.0,1.0947012
531.44,0.0,0.0,3.8434548,0.0,0.0,-0.088720317,0.0,1.0947012
531.46,0.0,0.0,3.1004233,0.0,0.0,-0.043107895,0.0,1.0918363
531.48,0.0,0.0,3.4100313,0.0,0.0,-0.059403071,0.0,1.0918363
531.5,0.0,0.0,5.3270621,0.0,0.0,-0.16709734,0.0,1.0919383
531.52,0.0,0.0,4.3494916,0.0,0.0,-0.11194675,0.0,1.0919383
531.54,0.0,0.0,1.5711845,0.0,0.0,0.045379405,0.0,1.0941365
531.56,0.0,0.0,-0.45616555,0.0,0.0,0.16110261,0.0,1.0941365
531.58,0.0,0.0,-1.4942214,0.0,0.0,0.21860805,0.0,1.0971465
531.6,0.0,0.0,-2.1094546,0.0,0.0,0.25125716,0.0,1.0971465
531.62,0.0,0.0,-2.7019649,0.0,0.0,0.28146483,0.0,1.0993488
531.64,0.0,0.0,-1.8078043,0.0,0.0,0.22991921,0.0,1.0993488
531.66,0.0,0.0,-1.2129197,0.0,0.0,0.1962757,0.0,1.1029407
531.68,0.0,0.0,-2.1122706,0.0,0.0,0.24769677,0.0,1.1029407
531.7,0.0,0.0,-2.9351728,0.0,0.0,0.29302284,0.0,1.1061779
531.72,0.0,0.0,-3.0829551,0.0,0.0,0.30026999,0.0,1.1061779
531.74,0.0,0.0,-3.1003523,0.0,0.0,0.3031365,0.0,1.1110822
531.76,0.0,0.0,-2.268131,0.0,0.0,0.2578485,0.0,1.1110822
531.78,0.0,0.0,-1.483656,0.0,0.0,0.21395346,0.0,1.1137438
531.8,0.0,0.0,-1.4761599,0.0,0.0,0.21391122,0.0,1.1137438
531.82,0.0,0.0,-1.5244524,0.0,0.0,0.21854875,0.0,1.1150632
531.84,0.0,0.0,-2.5609193,0.0,0.0,0.28052242,0.0,1.1150632
531.86,0.0,0.0,-4.2094517,0.0,0.0,0.37395834,0.0,1.1151862
531.88,0.0,0.0,-5.8555932,0.0,0.0,0.46580812,0.0,1.1151862
531.9,0.0,0.0,-6.3184714,0.0,0.0,0.48929872,0.0,1.1124088
531.92,0.0,0.0,-5.9591203,0.0,0.0,0.46707054,0.0,1.1124088
531.94,0.0,0.0,-5.3748655,0.0,0.0,0.43363829,0.0,1.1084847
531.96,0.0,0.0,-6.1707778,0.0,0.0,0.47710861,0.0,1.1084847
531.98,0.0,0.0,-8.1942501,0.0,0.0,0.59114706,0.0,1.1056453
532.0,0.0,0.0,-9.089263,0.0,0.0,0.64055371,0.0,1.1056453
532.02,0.0,0.0,-8.3142128,0.0,0.0,0.59347743,0.0,1.1047173
532.04,0.0,0.0,-6.2441249,0.0,0.0,0.47163153,0.0,1.1047173
532.06,0.0,0.0,-4.2126627,0.0,0.0,0.35458268,0.0,1.1044025
532.08,0.0,0.0,-2.9435291,0.0,0.0,0.28373869,0.0,1.1044025
532.1,0.0,0.0,-3.685056,0.0,0.0,0.32756089,0.0,1.1048279
532.12,0.0,0.0,-4.106132,0.0,0.0,0.35514392,0.0,1.1048279
532.14,0.0,0.0,-3.6503034,0.0,0.0,0.33167496,0.0,1.1043702
532.16,0.0,0.0,-2.3718696,0.0,0.0,0.26247253,0.0,1.1043702
532.18,0.0,0.0,-1.0561823,0.0,0.0,0.19216275,0.0,1.1019331
532.2,0.0,0.0,-0.5479821,0.0,0.0,0.16525392,0.0,1.1019331
532.22,0.0,0.0,0.0020355582,0.0,0.0,0.13250411,0.0,1.1005892
532.24,0.0,0.0,1.0536942,0.0,0.0,0.073435525,0.0,1.1005892
532.26,0.0,0.0,2.0018933,0.0,0.0,0.021128049,0.0,1.0999664
532.28,0.0,0.0,2.7817826,0.0,0.0,-0.022625619,0.0,1.0999664
532.3,0.0,0.0,2.6027327,0.0,0.0,-0.014096435,0.0,1.101018
532.32,0.0,0.0,2.4099162,0.0,0.0,-0.0046068742,0.0,1.101018
532.34,0.0,0.0,1.8258209,0.0,0.0,0.027933368,0.0,1.1023903
532.36,0.0,0.0,0.35704872,0.0,0.0,0.10969663,0.0,1.1023903
532.38,0.0,0.0,-1.7287,0.0,0.0,0.22792038,0.0,1.1031169
532.4,0.0,0.0,-3.1544721,0.0,0.0,0.31062015,0.0,1.1031169
532.42,0.0,0.0,-3.6426516,0.0,0.0,0.33945696,0.0,1.1026238
532.44,0.0,0.0,-3.9163036,0.0,0.0,0.35582648,0.0,1.1026238
532.46,0.0,0.0,-4.3842587,0.0,0.0,0.38295717,0.0,1.1017216
532.48,0.0,0.0,-4.3186083,0.0,0.0,0.37973048,0.0,1.1017216
532.5,0.0,0.0,-2.7172315,0.0,0.0,0.28864666,0.0,1.0996312
532.52,0.0,0.0,-1.5096277,0.0,0.0,0.22197182,0.0,1.0996312
532.54,0.0,0.0,-0.89154088,0.0,0.0,0.19012801,0.0,1.0960509
532.56,0.0,0.0,-0.71758747,0.0,0.0,0.18159813,0.0,1.0960509
532.58,0.0,0.0,-1.7809279,0.0,0.0,0.24200383,0.0,1.089837
532.6,0.0,0.0,-3.1464553,0.0,0.0,0.3187095,0.0,1.089837
532.62,0.0,0.0,-3.144727,0.0,0.0,0.3186372,0.0,1.0819279
532.64,0.0,0.0,-1.9385121,0.0,0.0,0.24998737,0.0,1.0819279
532.66,0.0,0.0,-0.54558456,0.0,0.0,0.17289048,0.0,1.0746032
532.68,0.0,0.0,-0.16946027,0.0,0.0,0.15413892,0.0,1.0746032
532.7,0.0,0.0,-0.49459097,0.0,0.0,0.17391793,0.0,1.0695112
532.72,0.0,0.0,-0.46153989,0.0,0.0,0.17220428,0.0,1.0695112
532.74,0.0,0.0,-0.4487316,0.0,0.0,0.17106807,0.0,1.0647787
532.76,0.0,0.0,-1.4865406,0.0,0.0,0.22634005,0.0,1.0647787
532.78,0.0,0.0,-2.9026926,0.0,0.0,0.30327144,0.0,1.0613128
532.8,0.0,0.0,-3.4397833,0.0,0.0,0.33173996,0.0,1.0613128
532.82,0.0,0.0,-4.5179992,0.0,0.0,0.392907,0.0,1.0598285
532.84,0.0,0.0,-5.1937342,0.0,0.0,0.43213139,0.0,1.0598285
532.86,0.0,0.0,-6.4011087,0.0,0.0,0.50169958,0.0,1.0619166
532.88,0.0,0.0,-6.5426602,0.0,0.0,0.50926824,0.0,1.0619166
532.9,0.0,0.0,-6.4884539,0.0,0.0,0.50414036,0.0,1.0678571
532.92,0.0,0.0,-6.4386678,0.0,0.0,0.50102119,0.0,1.0678571
532.94,0.0,0.0,-6.2343168,0.0,0.0,0.48820683,0.0,1.0757358
532.96,0.0,0.0,-5.7979388,0.0,0.0,0.46169186,0.0,1.0757358
532.98,0.0,0.0,-4.5838771,0.0,0.0,0.38955415,0.0,1.0840526
533.0,0.0,0.0,-3.0839148,0.0,0.0,0.30342341,0.0,1.0840526
533.02,0.0,0.0,-1.5927473,0.0,0.0,0.21791782,0.0,1.0915411
533.04,0.0,0.0,-0.4709017,0.0,0.0,0.15376126,0.0,1.0915411
533.06,0.0,0.0,0.69975674,0.0,0.0,0.083703743,0.0,1.0984066
533.08,0.0,0.0,2.6849403,0.0,0.0,-0.031567801,0.0,1.0984066
533.1,0.0,0.0,3.7398705,0.0,0.0,-0.093237528,0.0,1.1040261
533.12,0.0,0.0,3.2676125,0.0,0.0,-0.070900635,0.0,1.1040261
533.14,0.0,0.0,3.9606986,0.0,0.0,-0.11181206,0.0,1.1084679
533.16,0.0,0.0,4.2712736,0.0,0.0,-0.12764269,0.0,1.1084679
533.18,0.0,0.0,2.6284127,0.0,0.0,-0.034153317,0.0,1.1126819
533.2,0.0,0.0,1.7951477,0.0,0.0,0.01071326,0.0,1.1126819
533.22,0.0,0.0,1.8917322,0.0,0.0,0.0030028434,0.0,1.1159111
533.24,0.0,0.0,2.535188,0.0,0.0,-0.032292872,0.0,1.1159111
533.26,0.0,0.0,2.6679056,0.0,0.0,-0.036490363,0.0,1.1156101
533.28,0.0,0.0,-0.36181739,0.0,0.0,0.13730031,0.0,1.1156101
533.3,0.0,0.0,-2.4236999,0.0,0.0,0.25669641,0.0,1.1142042
533.32,0.0,0.0,-3.5621293,0.0,0.0,0.32258234,0.0,1.1142042
533.34,0.0,0.0,-4.001544,0.0,0.0,0.3475971,0.0,1.1127014
533.36,0.0,0.0,-4.2799253,0.0,0.0,0.36350403,0.0,1.1127014
533.38,0.0,0.0,-4.3471851,0.0,0.0,0.36630419,0.0,1.1113651
533.4,0.0,0.0,-2.3935268,0.0,0.0,0.25494394,0.0,1.1113651
533.42,0.0,0.0,-0.21702713,0.0,0.0,0.13230682,0.0,1.1098679
533.44,0.0,0.0,1.2406181,0.0,0.0,0.050688918,0.0,1.1098679
533.46,0.0,0.0,2.1120913,0.0,0.0,0.0019445692,0.0,1.107654
533.48,0.0,0.0,2.537118,0.0,0.0,-0.02149328,0.0,1.107654
533.5,0.0,0.0,2.9773948,0.0,0.0,-0.045003093,0.0,1.1049721
533.52,0.0,0.0,2.4169846,0.0,0.0,-0.013611988,0.0,1.1049721
533.54,0.0,0.0,2.1037843,0.0,0.0,0.0031995905,0.0,1.1010262
533.56,0.0,0.0,1.8338226,0.0,0.0,0.016960511,0.0,1.1010262
533.58,0.0,0.0,2.1607661,0.0,0.0,-0.001108399,0.0,1.0955377
533.6,0.0,0.0,2.5710535,0.0,0.0,-0.024451928,0.0,1.0955377
533.62,0.0,0.0,1.619594,0.0,0.0,0.031503954,0.0,1.0882852
533.64,0.0,0.0,-0.98409808,0.0,0.0,0.17852176,0.0,1.0882852
533.66,0.0,0.0,-3.1564014,0.0,0.0,0.30171651,0.0,1.081635
533.68,0.0,0.0,-3.6822953,0.0,0.0,0.33024761,0.0,1.081635
533.7,0.0,0.0,-3.4975307,0.0,0.0,0.32172601,0.0,1.0775539
533.72,0.0,0.0,-3.0588014,0.0,0.0,0.29954343,0.0,1.0775539
533.74,0.0,0.0,-1.9682322,0.0,0.0,0.23724548,0.0,1.0752598
533.76,0.0,0.0,-1.8978839,0.0,0.0,0.23232053,0.0,1.0752598
533.78,0.0,0.0,-2.285759,0.0,0.0,0.25563559,0.0,1.0747497
533.8,0.0,0.0,-1.8764313,0.0,0.0,0.23156861,0.0,1.0747497
533.82,0.0,0.0,-1.129566,0.0,0.0,0.18880839,0.0,1.0747243
533.84,0.0,0.0,1.1158495,0.0,0.0,0.061994471,0.0,1.0747243
533.86,0.0,0.0,3.5874944,0.0,0.0,-0.076235646,0.0,1.0769421
533.88,0.0,0.0,4.6915498,0.0,0.0,-0.13797112,0.0,1.0769421
533.9,0.0,0.0,3.3712409,0.0,0.0,-0.063878353,0.0,1.0801246
533.92,0.0,0.0,2.2977211,0.0,0.0,-0.0048438542,0.0,1.0801246
533.94,0.0,0.0,1.0710748,0.0,0.0,0.062101245,0.0,1.0841514
533.96,0.0,0.0,-0.67009318,0.0,0.0,0.16191869,0.0,1.0841514
533.98,0.0,0.0,-1.7299061,0.0,0.0,0.22426686,0.0,1.0878679
534.0,0.0,0.0,-0.72997016,0.0,0.0,0.17053463,0.0,1.0878679
534.02,0.0,0.0,0.069063216,0.0,0.0,0.12661482,0.0,1.0910563
534.04,0.0,0.0,0.82121587,0.0,0.0,0.087115458,0.0,1.0910563
534.06,0.0,0.0,-0.26345345,0.0,0.0,0.1529709,0.0,1.093604
534.08,0.0,0.0,-0.3952249,0.0,0.0,0.16504787,0.0,1.093604
534.1,0.0,0.0,-0.81865406,0.0,0.0,0.1897008,0.0,1.0957822
534.12,0.0,0.0,-1.5567139,0.0,0.0,0.22839785,0.0,1.0957822
534.14,0.0,0.0,-0.61717498,0.0,0.0,0.17335066,0.0,1.0985435
534.16,0.0,0.0,-0.3140572,0.0,0.0,0.15794611,0.0,1.0985435
534.18,0.0,0.0,-0.77400661,0.0,0.0,0.1835018,0.0,1.100089
534.2,0.0,0.0,-1.6112304,0.0,0.0,0.23215104,0.0,1.100089
534.22,0.0,0.0,-1.4346712,0.0,0.0,0.22305994,0.0,1.1009086
534.24,0.0,0.0,-0.23151258,0.0,0.0,0.15493063,0.0,1.1009086
534.26,0.0,0.0,1.2620366,0.0,0.0,0.071700734,0.0,1.1015959
534.28,0.0,0.0,1.6823863,0.0,0.0,0.04911345,0.0,1.1015959
534.3,0.0,0.0,1.1556525,0.0,0.0,0.075775031,0.0,1.1014032
534.32,0.0,0.0,1.1525671,0.0,0.0,0.07382657,0.0,1.1014032
534.34,0.0,0.0,0.98699206,0.0,0.0,0.082663632,0.0,1.1001768
534.36,0.0,0.0,0.50988418,0.0,0.0,0.10835674,0.0,1.1001768
534.38,0.0,0.0,0.32501328,0.0,0.0,0.11937605,0.0,1.0982709
534.4,0.0,0.0,-0.74124998,0.0,0.0,0.18137322,0.0,1.0982709
534.42,0.0,0.0,-1.809818,0.0,0.0,0.24489597,0.0,1.0950756
534.44,0.0,0.0,-3.4793005,0.0,0.0,0.34029595,0.0,1.0950756
534.46,0.0,0.0,-5.8554792,0.0,0.0,0.47560711,0.0,1.0895349
534.48,0.0,0.0,-7.6858659,0.0,0.0,0.5786079,0.0,1.0895349
534.5,0.0,0.0,-7.4314384,0.0,0.0,0.56425356,0.0,1.0824971
534.52,0.0,0.0,-6.486743,0.0,0.0,0.51296877,0.0,1.0824971
534.54,0.0,0.0,-5.7132268,0.0,0.0,0.47138219,0.0,1.0750203
534.56,0.0,0.0,-6.0941472,0.0,0.0,0.49372225,0.0,1.0750203
534.58,0.0,0.0,-7.6414084,0.0,0.0,0.5821674,0.0,1.0704956
534.6,0.0,0.0,-7.2357941,0.0,0.0,0.55826362,0.0,1.0704956
534.62,0.0,0.0,-4.8141499,0.0,0.0,0.4192208,0.0,1.070558
534.64,0.0,0.0,-1.9764789,0.0,0.0,0.25936591,0.0,1.070558
534.66,0.0,0.0,-0.45346129,0.0,0.0,0.17388255,0.0,1.0740572
534.68,0.0,0.0,-0.52080554,0.0,0.0,0.17656306,0.0,1.0740572
534.7,0.0,0.0,-0.71224105,0.0,0.0,0.18724023,0.0,1.0770954
534.72,0.0,0.0,-0.4602536,0.0,0.0,0.17393021,0.0,1.0770954
534.74,0.0,0.0,-0.70615113,0.0,0.0,0.18747158,0.0,1.079906
534.76,0.0,0.0,-0.814255,0.0,0.0,0.19414119,0.0,1.079906
534.78,0.0,0.0,-1.0862937,0.0,0.0,0.20962689,0.0,1.0824534
534.8,0.0,0.0,-0.32427377,0.0,0.0,0.16482141,0.0,1.0824534
534.82,0.0,0.0,0.22198194,0.0,0.0,0.12900137,0.0,1.0872051
534.84,0.0,0.0,0.048808813,0.0,0.0,0.13574337,0.0,1.0872051
534.86,0.0,0.0,1.0153093,0.0,0.0,0.079698995,0.0,1.0951519
534.88,0.0,0.0,2.1947186,0.0,0.0,0.012049668,0.0,1.0951519
534.9,0.0,0.0,4.5917387,0.0,0.0,-0.12600669,0.0,1.1038638
534.92,0.0,0.0,5.6038876,0.0,0.0,-0.18383912,0.0,1.1038638
534.94,0.0,0.0,4.7183218,0.0,0.0,-0.13512394,0.0,1.1105667
534.96,0.0,0.0,4.7186947,0.0,0.0,-0.13437722,0.0,1.1105667
534.98,0.0,0.0,4.5875516,0.0,0.0,-0.12597614,0.0,1.1160146
535.0,0.0,0.0,5.0307722,0.0,0.0,-0.15171376,0.0,1.1160146
535.02,0.0,0.0,6.5320468,0.0,0.0,-0.23858548,0.0,1.1195971
535.04,0.0,0.0,8.2023888,0.0,0.0,-0.33584667,0.0,1.1195971
535.06,0.0,0.0,10.060863,0.0,0.0,-0.44025915,0.0,1.1200644
535.08,0.0,0.0,11.885101,0.0,0.0,-0.5420924,0.0,1.1200644
535.1,0.0,0.0,12.466763,0.0,0.0,-0.57337315,0.0,1.1194086
535.12,0.0,0.0,12.833251,0.0,0.0,-0.59356172,0.0,1.1194086
535.14,0.0,0.0,13.180642,0.0,0.0,-0.61377755,0.0,1.1166884
535.16,0.0,0.0,13.672546,0.0,0.0,-0.64296881,0.0,1.1166884
535.18,0.0,0.0,13.679246,0.0,0.0,-0.64460633,0.0,1.1126587
535.2,0.0,0.0,12.900701,0.0,0.0,-0.60137455,0.0,1.1126587
535.22,0.0,0.0,12.338468,0.0,0.0,-0.56996896,0.0,1.1084833
535.24,0.0,0.0,11.918116,0.0,0.0,-0.54776754,0.0,1.1084833
535.26,0.0,0.0,10.924866,0.0,0.0,-0.49230234,0.0,1.1050891
535.28,0.0,0.0,10.963408,0.0,0.0,-0.49493555,0.0,1.1050891
535.3,0.0,0.0,10.313622,0.0,0.0,-0.45772631,0.0,1.1041771
535.32,0.0,0.0,8.9334936,0.0,0.0,-0.38045872,0.0,1.1041771
535.34,0.0,0.0,7.0542936,0.0,0.0,-0.27475129,0.0,1.1028152
535.36,0.0,0.0,6.2865372,0.0,0.0,-0.23236801,0.0,1.1028152
535.38,0.0,0.0,5.3797436,0.0,0.0,-0.18180091,0.0,1.1008993
535.4,0.0,0.0,3.3632152,0.0,0.0,-0.067553899,0.0,1.1008993
535.42,0.0,0.0,1.5815159,0.0,0.0,0.034953116,0.0,1.098402
535.44,0.0,0.0,0.22682349,0.0,0.0,0.11354697,0.0,1.098402
535.46,0.0,0.0,-0.4079695,0.0,0.0,0.15123866,0.0,1.0964701
535.48,0.0,0.0,-0.90010786,0.0,0.0,0.17973635,0.0,1.0964701
535.5,0.0,0.0,-1.1738237,0.0,0.0,0.19307144,0.0,1.0945604
535.52,0.0,0.0,-2.932034,0.0,0.0,0.2896094,0.0,1.0945604
535.54,0.0,0.0,-4.6465807,0.0,0.0,0.38853218,0.0,1.0940218
535.56,0.0,0.0,-4.875792,0.0,0.0,0.40375291,0.0,1.0940218
535.58,0.0,0.0,-5.4533439,0.0,0.0,0.4375057,0.0,1.0947056
535.6,0.0,0.0,-5.1711631,0.0,0.0,0.42408235,0.0,1.0947056
535.62,0.0,0.0,-3.7477953,0.0,0.0,0.34376157,0.0,1.096274
535.64,0.0,0.0,-2.8532238,0.0,0.0,0.29277761,0.0,1.096274
535.66,0.0,0.0,-2.1092331,0.0,0.0,0.25045727,0.0,1.0989079
535.68,0.0,0.0,-3.0959234,0.0,0.0,0.30760874,0.0,1.0989079
535.7,0.0,0.0,-3.9686246,0.0,0.0,0.35796882,0.0,1.1031319
535.72,0.0,0.0,-3.5327547,0.0,0.0,0.33485566,0.0,1.1031319
535.74,0.0,0.0,-1.9784077,0.0,0.0,0.24698014,0.0,1.105136
535.76,0.0,0.0,-0.85752892,0.0,0.0,0.18194185,0.0,1.105136
535.78,0.0,0.0,-0.34165549,0.0,0.0,0.15280222,0.0,1.1047622
535.8,0.0,0.0,-0.46409249,0.0,0.0,0.16015075,0.0,1.1047622
535.82,0.0,0.0,-1.2902573,0.0,0.0,0.20633953,0.0,1.1014994
535.84,0.0,0.0,-1.8990468,0.0,0.0,0.24137206,0.0,1.1014994
535.86,0.0,0.0,-2.7441351,0.0,0.0,0.29209926,0.0,1.0962566
535.88,0.0,0.0,-1.9419119,0.0,0.0,0.24802419,0.0,1.0962566
535.9,0.0,0.0,-0.33144298,0.0,0.0,0.15862427,0.0,1.0890336
535.92,0.0,0.0,1.6858147,0.0,0.0,0.045117245,0.0,1.0890336
535.94,0.0,0.0,2.0141041,0.0,0.0,0.028143306,0.0,1.0825202
535.96,0.0,0.0,0.19297099,0.0,0.0,0.13065123,0.0,1.0825202
535.98,0.0,0.0,-2.257674,0.0,0.0,0.27013166,0.0,1.0767053
536.0,0.0,0.0,-1.7999485,0.0,0.0,0.24286435,0.0,1.0767053
536.02,0.0,0.0,1.602582,0.0,0.0,0.051812765,0.0,1.0729103
536.04,0.0,0.0,4.2710977,0.0,0.0,-0.097551222,0.0,1.0729103
536.06,0.0,0.0,5.6293883,0.0,0.0,-0.17379081,0.0,1.0738635
536.08,0.0,0.0,6.4482694,0.0,0.0,-0.22238401,0.0,1.0738635
536.1,0.0,0.0,5.1336555,0.0,0.0,-0.1503571,0.0,1.0769196
536.12,0.0,0.0,3.937139,0.0,0.0,-0.082169885,0.0,1.0769196
536.14,0.0,0.0,4.531364,0.0,0.0,-0.11251004,0.0,1.0816029
536.16,0.0,0.0,4.3875122,0.0,0.0,-0.10262737,0.0,1.0816029
536.18,0.0,0.0,3.4678473,0.0,0.0,-0.048381007,0.0,1.086162
536.2,0.0,0.0,2.7398767,0.0,0.0,-0.0075019479,0.0,1.086162
536.22,0.0,0.0,2.565269,0.0,0.0,0.00086340685,0.0,1.0925529
536.24,0.0,0.0,1.5410175,0.0,0.0,0.057123164,0.0,1.0925529
536.26,0.0,0.0,1.1338249,0.0,0.0,0.077870398,0.0,1.0969527
536.28,0.0,0.0,0.67566484,0.0,0.0,0.10366898,0.0,1.0969527
536.3,0.0,0.0,-0.68890214,0.0,0.0,0.179055,0.0,1.0991299
536.32,0.0,0.0,-2.8916955,0.0,0.0,0.30400468,0.0,1.0991299
536.34,0.0,0.0,-4.5168304,0.0,0.0,0.3965051,0.0,1.10021
536.36,0.0,0.0,-5.3574839,0.0,0.0,0.44229244,0.0,1.10021
536.38,0.0,0.0,-5.3192797,0.0,0.0,0.4382984,0.0,1.1012925
536.4,0.0,0.0,-4.9938526,0.0,0.0,0.41888848,0.0,1.1012925
536.42,0.0,0.0,-4.7144742,0.0,0.0,0.4041035,0.0,1.1011579
536.44,0.0,0.0,-4.5917077,0.0,0.0,0.39720426,0.0,1.1011579
536.46,0.0,0.0,-4.7513366,0.0,0.0,0.40635621,0.0,1.1018103
536.48,0.0,0.0,-5.0087376,0.0,0.0,0.42157932,0.0,1.1018103
536.5,0.0,0.0,-5.3864055,0.0,0.0,0.44409574,0.0,1.1012658
536.52,0.0,0.0,-5.7142277,0.0,0.0,0.46200312,0.0,1.1012658
536.54,0.0,0.0,-5.5359292,0.0,0.0,0.45178395,0.0,1.0990344
536.56,0.0,0.0,-5.1557097,0.0,0.0,0.42968762,0.0,1.0990344
536.58,0.0,0.0,-3.8129897,0.0,0.0,0.3530335,0.0,1.0983074
536.6,0.0,0.0,-3.0110049,0.0,0.0,0.3056715,0.0,1.0983074
536.62,0.0,0.0,-2.0342879,0.0,0.0,0.24954802,0.0,1.0968069
536.64,0.0,0.0,-2.0326631,0.0,0.0,0.25070661,0.0,1.0968069
