time,s0,s1,s2,s3,s4,s5,s6,s7,s8
5.4,0.0,0.0,3.9954228,0.0,0.0,-0.11819021,0.0,0.27152006,1.0864341
5.42,0.0,0.0,-4.677412,0.0,0.0,0.3854799,0.0,-0.10579536,1.0910797
5.44,0.0,0.0,-20.401756,0.0,0.0,1.2978419,0.0,-0.79167423,1.0910797
5.46,0.0,0.0,-31.052021,0.0,0.0,1.9188375,0.0,-1.2549324,1.0946434
5.48,0.0,0.0,-30.431801,0.0,0.0,1.8724956,0.0,-1.2354596,1.0946434
5.5,0.0,0.0,-34.716785,0.0,0.0,2.1127683,0.0,-1.4285478,1.0973337
5.52,0.0,0.0,-36.591759,0.0,0.0,2.1940108,0.0,-1.5279814,1.0973337
5.54,0.0,0.0,-37.847061,0.0,0.0,2.2377901,0.0,-1.6010228,1.0991863
5.56,0.0,0.0,-50.601395,0.0,0.0,2.9589191,0.0,-2.1688309,1.0991863
5.58,0.0,0.0,-56.37479,0.0,0.0,3.2762199,0.0,-2.4315565,1.0980567
5.6,0.0,0.0,-57.200089,0.0,0.0,3.3478728,0.0,-2.4528859,1.0980567
5.62,0.0,0.0,-42.300289,0.0,0.0,2.4952746,0.0,-1.7962088,1.0968671
5.64,0.0,0.0,-30.621597,0.0,0.0,1.8432235,0.0,-1.2703475,1.0968671
