time,s0,s1,s2,s3,s4,s5,s6,s7
0.82,0.0,0.0,-2.9658949,0.0,0.0,0.0,-0.068469683,1.1052372
0.84,0.0,0.0,7.5916905,0.0,0.0,0.0,0.41171869,1.1052372
0.86,0.0,0.0,9.179594,0.0,0.0,0.0,0.48549682,1.1060641
0.88,0.0,0.0,9.2138729,0.0,0.0,0.0,0.48796207,1.1060641
0.9,0.0,0.0,10.220336,0.0,0.0,0.0,0.53237043,1.1061311
0.92,0.0,0.0,-0.75224423,0.0,0.0,0.0,0.032503946,1.1061311
0.94,0.0,0.0,-2.5878816,0.0,0.0,0.0,-0.054799132,1.1044301
0.96,0.0,0.0,2.0823061,0.0,0.0,0.0,0.1590156,1.1044301
0.98,0.0,0.0,8.9107456,0.0,0.0,0.0,0.47349784,1.1029426
1.0,0.0,0.0,9.1746387,0.0,0.0,0.0,0.4871268,1.1029426
1.02,0.0,0.0,3.7897975,0.0,0.0,0.0,0.23870607,1.1038119
1.04,0.0,0.0,1.6630579,0.0,0.0,0.0,0.13850064,1.1038119
1.06,0.0,0.0,-8.2637634,0.0,0.0,0.0,-0.31095832,1.1054101
1.08,0.0,0.0,0.88876259,0.0,0.0,0.0,0.10453278,1.1054101
1.1,0.0,0.0,7.7149777,0.0,0.0,0.0,0.42028152,1.1059356
1.12,0.0,0.0,13.030703,0.0,0.0,0.0,0.66641532,1.1059356
1.14,0.0,0.0,14.899267,0.0,0.0,0.0,0.75428793,1.1055177
1.16,0.0,0.0,13.163485,0.0,0.0,0.0,0.67383978,1.1055177
1.18,0.0,0.0,9.6246424,0.0,0.0,0.0,0.50953266,1.1044405
1.2,0.0,0.0,3.8914301,0.0,0.0,0.0,0.24550125,1.1044405
1.22,0.0,0.0,3.7880566,0.0,0.0,0.0,0.24198203,1.1040817
1.24,0.0,0.0,6.3587766,0.0,0.0,0.0,0.36582141,1.1040817
1.26,0.0,0.0,6.853416,0.0,0.0,0.0,0.39103152,1.1030887
1.28,0.0,0.0,12.968371,0.0,0.0,0.0,0.67086532,1.1030887
1.3,0.0,0.0,15.033678,0.0,0.0,0.0,0.76804566,1.1006738
1.32,0.0,0.0,14.999161,0.0,0.0,0.0,0.76604485,1.1006738
1.34,0.0,0.0,9.010087,0.0,0.0,0.0,0.49433645,1.0976306
1.36,0.0,0.0,9.389925,0.0,0.0,0.0,0.50830778,1.0976306
1.38,0.0,0.0,4.2356076,0.0,0.0,0.0,0.27012707,1.0956244
1.4,0.0,0.0,1.2139419,0.0,0.0,0.0,0.13112523,1.0956244
1.42,0.0,0.0,10.674744,0.0,0.0,0.0,0.56356275,1.0938869
1.44,0.0,0.0,9.9634666,0.0,0.0,0.0,0.53258837,1.0938869
1.46,0.0,0.0,2.5905159,0.0,0.0,0.0,0.19444525,1.0912318
1.48,0.0,0.0,-4.8956532,0.0,0.0,0.0,-0.1362499,1.0912318
1.5,0.0,0.0,-6.1848984,0.0,0.0,0.0,-0.19803964,1.0901706
1.52,0.0,0.0,0.31678993,0.0,0.0,0.0,0.10251177,1.0901706
1.54,0.0,0.0,13.56951,0.0,0.0,0.0,0.70232773,1.0884502
1.56,0.0,0.0,7.6087565,0.0,0.0,0.0,0.43328094,1.0884502
1.58,0.0,0.0,5.0343642,0.0,0.0,0.0,0.31420163,1.0858634
1.6,0.0,0.0,8.5786858,0.0,0.0,0.0,0.47058801,1.0858634
1.62,0.0,0.0,9.9919872,0.0,0.0,0.0,0.53361178,1.0841303
1.64,0.0,0.0,8.2506332,0.0,0.0,0.0,0.45330763,1.0841303
1.66,0.0,0.0,7.1907487,0.0,0.0,0.0,0.40498734,1.0844615
1.68,0.0,0.0,10.434211,0.0,0.0,0.0,0.55426598,1.0844615
1.7,0.0,0.0,12.47245,0.0,0.0,0.0,0.64799213,1.0873836
1.72,0.0,0.0,4.5954518,0.0,0.0,0.0,0.29174709,1.0873836
1.74,0.0,0.0,-2.304852,0.0,0.0,0.0,-0.018792081,1.0926441
1.76,0.0,0.0,11.27235,0.0,0.0,0.0,0.59233768,1.0926441
1.78,0.0,0.0,10.28468,0.0,0.0,0.0,0.54731709,1.097304
1.8,0.0,0.0,-1.3953226,0.0,0.0,0.0,0.0098977659,1.097304
1.82,0.0,0.0,-14.581766,0.0,0.0,0.0,-0.57842212,1.1005737
1.84,0.0,0.0,-6.5240574,0.0,0.0,0.0,-0.21752505,1.1005737
1.86,0.0,0.0,9.7208557,0.0,0.0,0.0,0.51823063,1.1015863
1.88,0.0,0.0,13.343039,0.0,0.0,0.0,0.68620891,1.1015863
1.9,0.0,0.0,6.3646688,0.0,0.0,0.0,0.36281965,1.100868
1.92,0.0,0.0,-1.7957964,0.0,0.0,0.0,-0.01774218,1.100868
1.94,0.0,0.0,1.4277936,0.0,0.0,0.0,0.1303173,1.0991139
1.96,0.0,0.0,11.292737,0.0,0.0,0.0,0.58534297,1.0991139
1.98,0.0,0.0,15.946329,0.0,0.0,0.0,0.80280206,1.0989603
2.0,0.0,0.0,16.779013,0.0,0.0,0.0,0.84208963,1.0989603
2.02,0.0,0.0,14.866018,0.0,0.0,0.0,0.75274744,1.0985558
2.04,0.0,0.0,7.9036717,0.0,0.0,0.0,0.43156996,1.0985558
2.06,0.0,0.0,-2.8712049,0.0,0.0,0.0,-0.065355174,1.0968261
2.08,0.0,0.0,-14.579601,0.0,0.0,0.0,-0.58991133,1.0968261
2.1,0.0,0.0,8.6740599,0.0,0.0,0.0,0.46510087,1.0947759
2.12,0.0,0.0,15.572265,0.0,0.0,0.0,0.78532849,1.0947759
2.14,0.0,0.0,14.215935,0.0,0.0,0.0,0.72246254,1.0913992
2.16,0.0,0.0,-3.3392081,0.0,0.0,0.0,-0.064542883,1.0913992
2.18,0.0,0.0,-14.693087,0.0,0.0,0.0,-0.57085206,1.0863976
2.2,0.0,0.0,3.49512,0.0,0.0,0.0,0.22668956,1.0863976
2.22,0.0,0.0,-8.9505625,0.0,0.0,0.0,-0.32877883,1.0832968
2.24,0.0,0.0,-13.422837,0.0,0.0,0.0,-0.54108676,1.0832968
2.26,0.0,0.0,-23.127575,0.0,0.0,0.0,-0.97627608,1.0828376
2.28,0.0,0.0,-3.2493565,0.0,0.0,0.0,-0.082343264,1.0828376
2.3,0.0,0.0,7.7029705,0.0,0.0,0.0,0.42210553,1.0849593
2.32,0.0,0.0,11.231187,0.0,0.0,0.0,0.58565877,1.0849593
2.34,0.0,0.0,9.2361326,0.0,0.0,0.0,0.49338558,1.0897738
2.36,0.0,0.0,2.1024091,0.0,0.0,0.0,0.17757824,1.0897738
2.38,0.0,0.0,-0.74451834,0.0,0.0,0.0,0.051967839,1.096325
2.4,0.0,0.0,7.0239935,0.0,0.0,0.0,0.39356253,1.096325
2.42,0.0,0.0,10.747025,0.0,0.0,0.0,0.56291044,1.1012138
2.44,0.0,0.0,11.259561,0.0,0.0,0.0,0.58621538,1.1012138
2.46,0.0,0.0,-9.0559397,0.0,0.0,0.0,-0.31959727,1.1034679
2.48,0.0,0.0,-18.359913,0.0,0.0,0.0,-0.74106505,1.1034679
2.5,0.0,0.0,-13.213993,0.0,0.0,0.0,-0.52038411,1.1036172
2.52,0.0,0.0,-13.951673,0.0,0.0,0.0,-0.56775312,1.1036172
2.54,0.0,0.0,-4.9821119,0.0,0.0,0.0,-0.15654633,1.1035912
2.56,0.0,0.0,9.2200165,0.0,0.0,0.0,0.49015071,1.1035912
2.58,0.0,0.0,7.8694859,0.0,0.0,0.0,0.42988953,1.1038398
2.6,0.0,0.0,8.2435188,0.0,0.0,0.0,0.44772228,1.1038398
2.62,0.0,0.0,11.885539,0.0,0.0,0.0,0.6144888,1.104647
2.64,0.0,0.0,14.701141,0.0,0.0,0.0,0.74454518,1.104647
2.66,0.0,0.0,14.266957,0.0,0.0,0.0,0.72553201,1.1055071
2.68,0.0,0.0,13.520132,0.0,0.0,0.0,0.69218583,1.1055071
2.7,0.0,0.0,16.341805,0.0,0.0,0.0,0.8218864,1.1054199
2.72,0.0,0.0,14.52051,0.0,0.0,0.0,0.73631702,1.1054199
2.74,0.0,0.0,12.560672,0.0,0.0,0.0,0.64369085,1.103614
2.76,0.0,0.0,1.9145825,0.0,0.0,0.0,0.16127375,1.103614
2.78,0.0,0.0,3.3032525,0.0,0.0,0.0,0.22368146,1.1024612
2.8,0.0,0.0,8.786046,0.0,0.0,0.0,0.47011758,1.1024612
2.82,0.0,0.0,-2.6710019,0.0,0.0,0.0,-0.046124161,1.0997618
2.84,0.0,0.0,-32.897476,0.0,0.0,0.0,-1.3532788,1.0997618
2.86,0.0,0.0,5.3803468,0.0,0.0,0.0,0.31517825,1.0995785
2.88,0.0,0.0,-23.41555,0.0,0.0,0.0,-0.93819394,1.0995785
2.9,0.0,0.0,7.0359211,0.0,0.0,0.0,0.39704028,1.1025119
2.92,0.0,0.0,7.9756746,0.0,0.0,0.0,0.43762389,1.1025119
2.94,0.0,0.0,-11.310951,0.0,0.0,0.0,-0.43855918,1.1056483
2.96,0.0,0.0,-4.7261281,0.0,0.0,0.0,-0.14427054,1.1056483
2.98,0.0,0.0,9.4686146,0.0,0.0,0.0,0.50602581,1.1101115
3.0,0.0,0.0,11.206022,0.0,0.0,0.0,0.58864262,1.1101115
3.02,0.0,0.0,14.630491,0.0,0.0,0.0,0.74506083,1.114134
3.04,0.0,0.0,16.901022,0.0,0.0,0.0,0.85059919,1.114134
3.06,0.0,0.0,14.406761,0.0,0.0,0.0,0.73495037,1.1171049
3.08,0.0,0.0,10.968883,0.0,0.0,0.0,0.5784219,1.1171049
3.1,0.0,0.0,15.172048,0.0,0.0,0.0,0.76898066,1.1200955
3.12,0.0,0.0,12.465325,0.0,0.0,0.0,0.64317385,1.1200955
3.14,0.0,0.0,3.5351007,0.0,0.0,0.0,0.24163214,1.1207554
3.16,0.0,0.0,5.7532644,0.0,0.0,0.0,0.33685843,1.1207554
3.18,0.0,0.0,12.117466,0.0,0.0,0.0,0.62475913,1.1214272
3.2,0.0,0.0,15.336658,0.0,0.0,0.0,0.77579635,1.1214272
3.22,0.0,0.0,14.462536,0.0,0.0,0.0,0.73472938,1.1218445
3.24,0.0,0.0,14.238813,0.0,0.0,0.0,0.72419128,1.1218445
3.26,0.0,0.0,14.837849,0.0,0.0,0.0,0.75258379,1.1211027
3.28,0.0,0.0,-0.63750619,0.0,0.0,0.0,0.05132418,1.1211027
3.3,0.0,0.0,-4.4086018,0.0,0.0,0.0,-0.11583621,1.1192826
3.32,0.0,0.0,14.25485,0.0,0.0,0.0,0.72300905,1.1192826
3.34,0.0,0.0,14.932429,0.0,0.0,0.0,0.75389668,1.1172152
3.36,0.0,0.0,15.394324,0.0,0.0,0.0,0.77360818,1.1172152
3.38,0.0,0.0,15.547539,0.0,0.0,0.0,0.77989524,1.1163509
3.4,0.0,0.0,15.241743,0.0,0.0,0.0,0.76414817,1.1163509
3.42,0.0,0.0,12.983451,0.0,0.0,0.0,0.65716486,1.1163099
3.44,0.0,0.0,10.36016,0.0,0.0,0.0,0.53528433,1.1163099
3.46,0.0,0.0,8.380784,0.0,0.0,0.0,0.44385065,1.1181922
3.48,0.0,0.0,12.043498,0.0,0.0,0.0,0.61026205,1.1181922
3.5,0.0,0.0,6.5403247,0.0,0.0,0.0,0.36117145,1.1201401
3.52,0.0,0.0,-1.373775,0.0,0.0,0.0,0.012160984,1.1201401
3.54,0.0,0.0,4.3395905,0.0,0.0,0.0,0.264947,1.1228627
3.56,0.0,0.0,13.048376,0.0,0.0,0.0,0.66041475,1.1228627
3.58,0.0,0.0,15.062971,0.0,0.0,0.0,0.75625353,1.1241786
3.6,0.0,0.0,14.078634,0.0,0.0,0.0,0.71115713,1.1241786
3.62,0.0,0.0,11.201423,0.0,0.0,0.0,0.57825957,1.1242826
3.64,0.0,0.0,-17.119467,0.0,0.0,0.0,-0.66163148,1.1242826
3.66,0.0,0.0,-5.8760033,0.0,0.0,0.0,-0.17984525,1.1233115
3.68,0.0,0.0,13.389654,0.0,0.0,0.0,0.68003996,1.1233115
3.7,0.0,0.0,15.016626,0.0,0.0,0.0,0.75475766,1.1222146
3.72,0.0,0.0,12.510561,0.0,0.0,0.0,0.63807084,1.1222146
3.74,0.0,0.0,-6.9237881,0.0,0.0,0.0,-0.24405995,1.1219388
3.76,0.0,0.0,-10.145355,0.0,0.0,0.0,-0.39248505,1.1219388
3.78,0.0,0.0,2.6673815,0.0,0.0,0.0,0.18162877,1.1203825
3.8,0.0,0.0,5.3374262,0.0,0.0,0.0,0.30372865,1.1203825
3.82,0.0,0.0,-0.40806323,0.0,0.0,0.0,0.042497337,1.1170409
3.84,0.0,0.0,-1.8072078,0.0,0.0,0.0,-0.02083522,1.1170409
3.86,0.0,0.0,4.7124949,0.0,0.0,0.0,0.27446103,1.1155642
3.88,0.0,0.0,8.591054,0.0,0.0,0.0,0.45328355,1.1155642
3.9,0.0,0.0,11.550818,0.0,0.0,0.0,0.59097854,1.1152998
3.92,0.0,0.0,12.804131,0.0,0.0,0.0,0.64933768,1.1152998
3.94,0.0,0.0,13.271253,0.0,0.0,0.0,0.67145086,1.1138376
3.96,0.0,0.0,14.490817,0.0,0.0,0.0,0.72884012,1.1138376
3.98,0.0,0.0,14.757892,0.0,0.0,0.0,0.74189841,1.1123205
4.0,0.0,0.0,14.141114,0.0,0.0,0.0,0.71328628,1.1123205
4.02,0.0,0.0,12.343945,0.0,0.0,0.0,0.62997942,1.1106308
4.04,0.0,0.0,11.33305,0.0,0.0,0.0,0.58306628,1.1106308
4.06,0.0,0.0,7.6535926,0.0,0.0,0.0,0.41421795,1.1086105
4.08,0.0,0.0,-3.9075947,0.0,0.0,0.0,-0.10588073,1.1086105
4.1,0.0,0.0,2.9037783,0.0,0.0,0.0,0.19351033,1.1058817
4.12,0.0,0.0,11.77248,0.0,0.0,0.0,0.60428361,1.1058817
4.14,0.0,0.0,13.699915,0.0,0.0,0.0,0.69404177,1.1048608
4.16,0.0,0.0,1.268769,0.0,0.0,0.0,0.12399821,1.1048608
4.18,0.0,0.0,-2.3215492,0.0,0.0,0.0,-0.044127516,1.1031492
4.2,0.0,0.0,-1.0805146,0.0,0.0,0.0,0.010421701,1.1031492
4.22,0.0,0.0,-4.7424593,0.0,0.0,0.0,-0.1479595,1.0997207
4.24,0.0,0.0,2.9881151,0.0,0.0,0.0,0.2043173,1.0997207
4.26,0.0,0.0,8.3269138,0.0,0.0,0.0,0.4505972,1.0953703
4.28,0.0,0.0,10.141376,0.0,0.0,0.0,0.53532639,1.0953703
4.3,0.0,0.0,2.28966,0.0,0.0,0.0,0.18864601,1.093245
4.32,0.0,0.0,-6.3948541,0.0,0.0,0.0,-0.19208367,1.093245
4.34,0.0,0.0,3.4623375,0.0,0.0,0.0,0.23468757,1.0938252
4.36,0.0,0.0,5.7246895,0.0,0.0,0.0,0.33335758,1.0938252
4.38,0.0,0.0,5.6426806,0.0,0.0,0.0,0.32844052,1.0964779
4.4,0.0,0.0,7.9475756,0.0,0.0,0.0,0.43489919,1.0964779
4.42,0.0,0.0,10.793024,0.0,0.0,0.0,0.56616782,1.0994135
4.44,0.0,0.0,13.010572,0.0,0.0,0.0,0.66785906,1.0994135
4.46,0.0,0.0,13.166217,0.0,0.0,0.0,0.67385158,1.1036222
4.48,0.0,0.0,14.393699,0.0,0.0,0.0,0.73074684,1.1036222
4.5,0.0,0.0,15.812494,0.0,0.0,0.0,0.79702027,1.1072594
4.52,0.0,0.0,16.124895,0.0,0.0,0.0,0.81210549,1.1072594
4.54,0.0,0.0,14.378727,0.0,0.0,0.0,0.73239218,1.1117638
4.56,0.0,0.0,12.797269,0.0,0.0,0.0,0.66036688,1.1117638
4.58,0.0,0.0,11.048345,0.0,0.0,0.0,0.57664053,1.1161638
4.6,0.0,0.0,7.248826,0.0,0.0,0.0,0.40063898,1.1161638
4.62,0.0,0.0,5.1692228,0.0,0.0,0.0,0.30512761,1.1192094
4.64,0.0,0.0,11.464943,0.0,0.0,0.0,0.59045171,1.1192094
4.66,0.0,0.0,13.33215,0.0,0.0,0.0,0.67569058,1.1211205
4.68,0.0,0.0,12.664724,0.0,0.0,0.0,0.64353077,1.1211205
4.7,0.0,0.0,10.436727,0.0,0.0,0.0,0.540696,1.1218324
4.72,0.0,0.0,8.6147823,0.0,0.0,0.0,0.45930085,1.1218324
4.74,0.0,0.0,13.281768,0.0,0.0,0.0,0.67290756,1.1207526
4.76,0.0,0.0,14.791739,0.0,0.0,0.0,0.74375889,1.1207526
4.78,0.0,0.0,15.09454,0.0,0.0,0.0,0.75759125,1.1205506
4.8,0.0,0.0,15.277625,0.0,0.0,0.0,0.76575852,1.1205506
4.82,0.0,0.0,15.259595,0.0,0.0,0.0,0.76486781,1.1190428
4.84,0.0,0.0,15.439254,0.0,0.0,0.0,0.77386287,1.1190428
4.86,0.0,0.0,14.998281,0.0,0.0,0.0,0.75372924,1.1170547
4.88,0.0,0.0,14.709591,0.0,0.0,0.0,0.74094524,1.1170547
4.9,0.0,0.0,15.177883,0.0,0.0,0.0,0.76385438,1.1138324
4.92,0.0,0.0,13.97216,0.0,0.0,0.0,0.70799482,1.1138324
4.94,0.0,0.0,8.912797,0.0,0.0,0.0,0.4747525,1.1100395
4.96,0.0,0.0,1.1425749,0.0,0.0,0.0,0.11683376,1.1100395
4.98,0.0,0.0,-5.113008,0.0,0.0,0.0,-0.17345673,1.1058294
5.0,0.0,0.0,-22.265905,0.0,0.0,0.0,-0.94187266,1.1058294
5.02,0.0,0.0,-21.133501,0.0,0.0,0.0,-0.90265507,1.1019576
5.04,0.0,0.0,-16.421114,0.0,0.0,0.0,-0.6816277,1.1019576
5.06,0.0,0.0,-18.005169,0.0,0.0,0.0,-0.74339322,1.0975457
5.08,0.0,0.0,-17.796717,0.0,0.0,0.0,-0.72934416,1.0975457
5.1,0.0,0.0,-29.203852,0.0,0.0,0.0,-1.2542902,1.0921795
5.12,0.0,0.0,-49.207867,0.0,0.0,0.0,-2.1530939,1.0921795
5.14,0.0,0.0,-20.994495,0.0,0.0,0.0,-0.88672265,1.0874097
5.16,0.0,0.0,-16.607695,0.0,0.0,0.0,-0.68193539,1.0874097
5.18,0.0,0.0,9.2196636,0.0,0.0,0.0,0.49080658,1.0827422
5.2,0.0,0.0,8.0870333,0.0,0.0,0.0,0.44704342,1.0827422
5.22,0.0,0.0,-4.7470589,0.0,0.0,0.0,-0.12994536,1.0796956
5.24,0.0,0.0,-5.398798,0.0,0.0,0.0,-0.17194518,1.0796956
5.26,0.0,0.0,0.85179895,0.0,0.0,0.0,0.10216701,1.0812531
5.28,0.0,0.0,12.086679,0.0,0.0,0.0,0.61948192,1.0812531
5.3,0.0,0.0,14.827101,0.0,0.0,0.0,0.74664064,1.0837795
5.32,0.0,0.0,12.338138,0.0,0.0,0.0,0.63252779,1.0837795
5.34,0.0,0.0,10.111619,0.0,0.0,0.0,0.52716857,1.0881249
5.36,0.0,0.0,-10.89726,0.0,0.0,0.0,-0.39704197,1.0881249
5.38,0.0,0.0,9.7776814,0.0,0.0,0.0,0.51288941,1.0921758
5.4,0.0,0.0,11.537861,0.0,0.0,0.0,0.59275487,1.0921758
5.42,0.0,0.0,10.653009,0.0,0.0,0.0,0.55031667,1.0962969
5.44,0.0,0.0,7.1606603,0.0,0.0,0.0,0.3873776,1.0962969
5.46,0.0,0.0,7.5111909,0.0,0.0,0.0,0.4047448,1.0975699
5.48,0.0,0.0,10.97925,0.0,0.0,0.0,0.56645649,1.0975699
5.5,0.0,0.0,12.890178,0.0,0.0,0.0,0.65451387,1.0991162
5.52,0.0,0.0,8.163969,0.0,0.0,0.0,0.4363561,1.0991162
5.54,0.0,0.0,-5.4516797,0.0,0.0,0.0,-0.17974363,1.1000875
5.56,0.0,0.0,-11.846963,0.0,0.0,0.0,-0.45905004,1.1000875
5.58,0.0,0.0,10.071956,0.0,0.0,0.0,0.52922626,1.1001416
5.6,0.0,0.0,13.665728,0.0,0.0,0.0,0.69643683,1.1001416
5.62,0.0,0.0,3.0015922,0.0,0.0,0.0,0.20362747,1.1013279
5.64,0.0,0.0,-21.428852,0.0,0.0,0.0,-0.90787089,1.1013279
5.66,0.0,0.0,-37.680813,0.0,0.0,0.0,-1.6020521,1.1033796
5.68,0.0,0.0,-1.3698032,0.0,0.0,0.0,0.0056256327,1.1033796
5.7,0.0,0.0,6.971777,0.0,0.0,0.0,0.39088828,1.104516
5.72,0.0,0.0,14.590269,0.0,0.0,0.0,0.74107177,1.104516
5.74,0.0,0.0,11.857771,0.0,0.0,0.0,0.61397433,1.1076081
5.76,0.0,0.0,-0.56210816,0.0,0.0,0.0,0.044777632,1.1076081
5.78,0.0,0.0,-3.2459393,0.0,0.0,0.0,-0.081712766,1.1122237
5.8,0.0,0.0,3.7262549,0.0,0.0,0.0,0.23679538,1.1122237
5.82,0.0,0.0,7.5628676,0.0,0.0,0.0,0.41525824,1.1182537
5.84,0.0,0.0,4.6310792,0.0,0.0,0.0,0.28295214,1.1182537
5.86,0.0,0.0,7.1509118,0.0,0.0,0.0,0.39502773,1.1248292
5.88,0.0,0.0,-1.7713839,0.0,0.0,0.0,-0.0074819621,1.1248292
5.9,0.0,0.0,-4.08324,0.0,0.0,0.0,-0.10364315,1.1304777
5.92,0.0,0.0,6.2427669,0.0,0.0,0.0,0.36058262,1.1304777
5.94,0.0,0.0,11.517544,0.0,0.0,0.0,0.5951839,1.1360098
5.96,0.0,0.0,3.1394827,0.0,0.0,0.0,0.21214633,1.1360098
5.98,0.0,0.0,6.7944336,0.0,0.0,0.0,0.37700681,1.1402534
6.0,0.0,0.0,0.63044667,0.0,0.0,0.0,0.10475187,1.1402534
6.02,0.0,0.0,8.5919828,0.0,0.0,0.0,0.46212456,1.1429237
6.04,0.0,0.0,12.818427,0.0,0.0,0.0,0.65499088,1.1429237
6.06,0.0,0.0,12.530725,0.0,0.0,0.0,0.64063723,1.1422322
6.08,0.0,0.0,13.756557,0.0,0.0,0.0,0.69627459,1.1422322
6.1,0.0,0.0,15.226748,0.0,0.0,0.0,0.7632187,1.1416943
6.12,0.0,0.0,15.138876,0.0,0.0,0.0,0.75749952,1.1416943
6.14,0.0,0.0,14.023859,0.0,0.0,0.0,0.70411814,1.1390297
6.16,0.0,0.0,11.919151,0.0,0.0,0.0,0.60548438,1.1390297
6.18,0.0,0.0,6.9745636,0.0,0.0,0.0,0.37524362,1.1365478
6.2,0.0,0.0,3.5419598,0.0,0.0,0.0,0.21560998,1.1365478
6.22,0.0,0.0,5.6597581,0.0,0.0,0.0,0.3139372,1.1372969
6.24,0.0,0.0,8.6479311,0.0,0.0,0.0,0.4541197,1.1372969
6.26,0.0,0.0,8.7485743,0.0,0.0,0.0,0.46028417,1.136573
6.28,0.0,0.0,10.809314,0.0,0.0,0.0,0.55397313,1.136573
6.3,0.0,0.0,13.613998,0.0,0.0,0.0,0.68345155,1.1341549
6.32,0.0,0.0,14.171976,0.0,0.0,0.0,0.70901289,1.1341549
6.34,0.0,0.0,13.59791,0.0,0.0,0.0,0.68158194,1.1309009
6.36,0.0,0.0,13.013453,0.0,0.0,0.0,0.65363738,1.1309009
6.38,0.0,0.0,13.371,0.0,0.0,0.0,0.67052745,1.1269999
6.4,0.0,0.0,13.567741,0.0,0.0,0.0,0.68002223,1.1269999
6.42,0.0,0.0,13.269609,0.0,0.0,0.0,0.66647553,1.1213417
6.44,0.0,0.0,9.8530874,0.0,0.0,0.0,0.508713,1.1213417
6.46,0.0,0.0,10.286813,0.0,0.0,0.0,0.52943754,1.1161134
6.48,0.0,0.0,9.142725,0.0,0.0,0.0,0.47886992,1.1161134
6.5,0.0,0.0,2.6537201,0.0,0.0,0.0,0.18727087,1.1100554
6.52,0.0,0.0,10.537201,0.0,0.0,0.0,0.54075407,1.1100554
6.54,0.0,0.0,11.284986,0.0,0.0,0.0,0.57667008,1.1033566
6.56,0.0,0.0,6.8170462,0.0,0.0,0.0,0.37150708,1.1033566
6.58,0.0,0.0,-0.15469736,0.0,0.0,0.0,0.055184538,1.0962821
6.6,0.0,0.0,5.8704891,0.0,0.0,0.0,0.33052843,1.0962821
6.62,0.0,0.0,10.692782,0.0,0.0,0.0,0.5549376,1.0905336
6.64,0.0,0.0,11.878983,0.0,0.0,0.0,0.61297631,1.0905336
6.66,0.0,0.0,10.616316,0.0,0.0,0.0,0.55597889,1.0875118
6.68,0.0,0.0,8.9717054,0.0,0.0,0.0,0.47820007,1.0875118
6.7,0.0,0.0,5.0251684,0.0,0.0,0.0,0.30109969,1.0857919
6.72,0.0,0.0,-4.2001085,0.0,0.0,0.0,-0.11018571,1.0857919
6.74,0.0,0.0,3.0375035,0.0,0.0,0.0,0.20566702,1.0840863
6.76,0.0,0.0,-8.1837597,0.0,0.0,0.0,-0.29626799,1.0840863
6.78,0.0,0.0,-12.970899,0.0,0.0,0.0,-0.5099593,1.0843328
6.8,0.0,0.0,6.8994341,0.0,0.0,0.0,0.3801345,1.0843328
6.82,0.0,0.0,9.4657965,0.0,0.0,0.0,0.49880739,1.0875854
6.84,0.0,0.0,4.6090794,0.0,0.0,0.0,0.27487607,1.0875854
6.86,0.0,0.0,-3.3962908,0.0,0.0,0.0,-0.087084393,1.0908397
6.88,0.0,0.0,1.5584632,0.0,0.0,0.0,0.13357677,1.0908397
6.9,0.0,0.0,-0.99662501,0.0,0.0,0.0,0.025873492,1.0950588
6.92,0.0,0.0,1.2401495,0.0,0.0,0.0,0.12778027,1.0950588
6.94,0.0,0.0,8.127121,0.0,0.0,0.0,0.43497299,1.0992205
6.96,0.0,0.0,6.4153285,0.0,0.0,0.0,0.35785888,1.0992205
6.98,0.0,0.0,6.3800731,0.0,0.0,0.0,0.35574825,1.1025953
7.0,0.0,0.0,11.01717,0.0,0.0,0.0,0.56977851,1.1025953
7.02,0.0,0.0,13.771069,0.0,0.0,0.0,0.69916863,1.103858
7.04,0.0,0.0,11.479735,0.0,0.0,0.0,0.59218544,1.103858
7.06,0.0,0.0,-16.459093,0.0,0.0,0.0,-0.65736919,1.1038123
7.08,0.0,0.0,-19.632494,0.0,0.0,0.0,-0.80618816,1.1038123
7.1,0.0,0.0,-3.9985859,0.0,0.0,0.0,-0.11172077,1.1017649
7.12,0.0,0.0,-1.0277138,0.0,0.0,0.0,0.016303332,1.1017649
7.14,0.0,0.0,-0.059018344,0.0,0.0,0.0,0.063171329,1.09688
7.16,0.0,0.0,8.9040051,0.0,0.0,0.0,0.47343534,1.09688
7.18,0.0,0.0,10.927543,0.0,0.0,0.0,0.56825444,1.0905015
7.2,0.0,0.0,9.8577309,0.0,0.0,0.0,0.51996896,1.0905015
7.22,0.0,0.0,8.0422287,0.0,0.0,0.0,0.4347501,1.0838208
7.24,0.0,0.0,-3.7215285,0.0,0.0,0.0,-0.085974197,1.0838208
7.26,0.0,0.0,8.162837,0.0,0.0,0.0,0.44005087,1.0764937
7.28,0.0,0.0,12.211545,0.0,0.0,0.0,0.62462977,1.0764937
7.3,0.0,0.0,12.04815,0.0,0.0,0.0,0.61590441,1.0706607
7.32,0.0,0.0,10.984719,0.0,0.0,0.0,0.56566961,1.0706607
7.34,0.0,0.0,13.653605,0.0,0.0,0.0,0.69148037,1.0656853
7.36,0.0,0.0,14.7351,0.0,0.0,0.0,0.74297974,1.0656853
7.38,0.0,0.0,12.914829,0.0,0.0,0.0,0.66008652,1.0620663
7.4,0.0,0.0,12.358192,0.0,0.0,0.0,0.63270939,1.0620663
7.42,0.0,0.0,10.759097,0.0,0.0,0.0,0.55820476,1.0625651
7.44,0.0,0.0,13.419189,0.0,0.0,0.0,0.68010246,1.0625651
7.46,0.0,0.0,14.414293,0.0,0.0,0.0,0.72620134,1.0665143
7.48,0.0,0.0,13.383782,0.0,0.0,0.0,0.67756109,1.0665143
